C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_22_201.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_22_201.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_22_201.jpg, 0, 1, 0, 23.09268
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_22_381.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_22_381.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_22_381.jpg, 0, 1, 0, 24.83129
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_22_540.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_22_540.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_22_540.jpg, 0, 1, 0, 26.36118
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_22_672.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_22_672.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_22_672.jpg, 0, 1, 0, 27.67718
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_22_801.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_22_801.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_22_801.jpg, 0, 0.6129593, 0, 28.2937
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_22_925.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_22_925.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_22_925.jpg, 0, 0.2425132, 0, 28.36584
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_23_067.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_23_067.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_23_067.jpg, 0, 0, 0, 27.95295
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_23_200.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_23_200.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_23_200.jpg, 0, 0, 0.3965694, 26.14396
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_23_356.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_23_356.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_23_356.jpg, 0, 0, 0.7853455, 23.73273
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_23_523.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_23_523.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_23_523.jpg, 0, 0, 1, 21.37
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_23_682.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_23_682.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_23_682.jpg, 0, 0, 1, 18.72816
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_23_808.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_23_808.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_23_808.jpg, 0, 0, 1, 16.46485
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_23_935.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_23_935.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_23_935.jpg, 0, 0, 1, 14.24087
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_24_079.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_24_079.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_24_079.jpg, 0, 0, 1, 12.37374
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_24_220.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_24_220.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_24_220.jpg, 0, 0, 1, 9.945351
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_24_341.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_24_341.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_24_341.jpg, 0, 0, 1, 8.135536
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_24_468.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_24_468.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_24_468.jpg, 0, 0, 1, 6.080826
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_24_608.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_24_608.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_24_608.jpg, -0.3799577, 0, 1, 4.525639
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_24_735.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_24_735.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_24_735.jpg, 0, 0, 0.5092489, 4.137141
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_24_864.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_24_864.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_24_864.jpg, 0, 0, 0.1230123, 4.029854
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_24_999.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_24_999.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_24_999.jpg, 0, 0, 0, 3.972105
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_25_134.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_25_134.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_25_134.jpg, 0, 0.4056755, 0, 4.589247
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_25_262.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_25_262.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_25_262.jpg, 0, 0.7953646, 0, 5.66922
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_25_391.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_25_391.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_25_391.jpg, 0, 1, 0, 7.264302
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_25_517.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_25_517.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_25_517.jpg, 0, 1, 0, 8.623884
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_25_645.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_25_645.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_25_645.jpg, -0.3805105, 1, 0, 9.881763
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_25_791.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_25_791.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_25_791.jpg, 0, 1, 0, 11.72332
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_25_923.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_25_923.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_25_923.jpg, 0, 1, 0, 12.69126
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_26_042.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_26_042.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_26_042.jpg, 0, 0.666146, 0, 13.52548
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_26_158.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_26_158.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_26_158.jpg, 0, 0.2988115, 0, 13.80212
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_26_266.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_26_266.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_26_266.jpg, -0.3247796, 0, 0, 13.62766
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_26_373.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_26_373.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_26_373.jpg, -0.6492455, 0, 0, 13.28587
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_26_482.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_26_482.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_26_482.jpg, -0.9809518, 0, 0, 12.87659
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_26_586.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_26_586.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_26_586.jpg, -1, 0, 0, 12.48868
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_26_688.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_26_688.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_26_688.jpg, -0.6957004, 0, 0, 12.53663
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_26_803.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_26_803.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_26_803.jpg, -0.3711597, 0, 0, 12.29705
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_26_920.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_26_920.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_26_920.jpg, -0.04266018, 0, 0, 12.20367
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_27_047.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_27_047.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_27_047.jpg, -0.438687, 0, 0, 11.93177
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_27_163.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_27_163.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_27_163.jpg, -0.08248624, 0, 0, 11.94488
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_27_272.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_27_272.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_27_272.jpg, -0.4195425, 0, 0, 11.75229
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_27_375.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_27_375.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_27_375.jpg, -0.7355162, 0, 0, 11.35099
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_27_475.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_27_475.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_27_475.jpg, -0.430086, 0, 0, 11.33473
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_27_562.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_27_562.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_27_562.jpg, -0.7401185, 0, 0, 11.12795
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_27_666.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_27_666.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_27_666.jpg, -0.4250918, 0, 0, 11.02672
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_27_766.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_27_766.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_27_766.jpg, -0.1229104, 0.3021814, 0, 11.24254
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_27_923.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_27_923.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_27_923.jpg, 0, 0.7123414, 0, 11.94863
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_28_080.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_28_080.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_28_080.jpg, -0.4418371, 0.2705043, 0, 12.04903
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_28_212.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_28_212.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_28_212.jpg, -0.8045942, 0, 0, 11.94069
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_28_325.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_28_325.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_28_325.jpg, -0.4065024, 0, 0, 11.7932
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_28_425.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_28_425.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_28_425.jpg, -0.7100171, 0, 0, 11.64955
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_28_531.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_28_531.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_28_531.jpg, -0.3921959, 0, 0, 11.564
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_28_630.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_28_630.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_28_630.jpg, -0.08715653, 0, 0, 11.3806
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_28_732.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_28_732.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_28_732.jpg, 0, 0, 0, 11.14917
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_28_814.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_28_814.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_28_814.jpg, 0, 0, 0, 11.03732
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_28_918.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_28_918.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_28_918.jpg, 0, 0, 0, 10.9265
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_29_025.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_29_025.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_29_025.jpg, 0, 0.3187387, 0, 11.23077
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_29_129.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_29_129.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_29_129.jpg, -0.3098025, 0.008936197, 0, 11.09151
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_29_233.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_29_233.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_29_233.jpg, -0.6191803, 0, 0, 10.84246
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_29_346.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_29_346.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_29_346.jpg, -0.2778977, 0, 0, 10.72544
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\center_2020_04_05_16_39_29_471.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\left_2020_04_05_16_39_29_471.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\IMG\right_2020_04_05_16_39_29_471.jpg, -0.6506795, 0, 0, 10.4755
