C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_36_092.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_36_092.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_36_092.jpg, 0, 1, 0, 9.835506
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_36_439.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_36_439.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_36_439.jpg, -1, 1, 0, 12.65987
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_36_703.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_36_703.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_36_703.jpg, -1, 1, 0, 15.47697
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_36_828.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_36_828.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_36_828.jpg, -1, 1, 0, 16.64266
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_36_982.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_36_982.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_36_982.jpg, -0.5350063, 1, 0, 18.23177
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_37_086.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_37_086.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_37_086.jpg, 0, 1, 0, 19.14744
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_37_232.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_37_232.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_37_232.jpg, 0.4405141, 1, 0, 20.43966
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_37_372.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_37_372.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_37_372.jpg, 0.7992828, 1, 0, 21.19732
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_37_493.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_37_493.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_37_493.jpg, 0.6629822, 1, 0, 21.79599
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_37_622.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_37_622.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_37_622.jpg, 0.9928309, 1, 0, 21.90325
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_37_774.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_37_774.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_37_774.jpg, 0.5805232, 1, 0, 23.75139
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_37_873.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_37_873.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_37_873.jpg, 0, 1, 0, 25.23252
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_37_982.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_37_982.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_37_982.jpg, -0.1543836, 1, 0, 26.18806
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_38_107.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_38_107.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_38_107.jpg, 0, 1, 0, 27.36343
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_38_248.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_38_248.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_38_248.jpg, 0, 1, 0, 28.67594
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_38_374.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_38_374.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_38_374.jpg, -0.3791218, 1, 0, 29.75672
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_38_503.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_38_503.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_38_503.jpg, 0, 1, 0, 30.18544
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_38_621.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_38_621.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_38_621.jpg, -0.3517185, 1, 0, 30.17838
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_38_756.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_38_756.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_38_756.jpg, -0.4942502, 1, 0, 30.18229
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_38_873.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_38_873.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_38_873.jpg, -0.1458269, 1, 0, 30.19352
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_39_016.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_39_016.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_39_016.jpg, 0, 1, 0, 30.19016
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_39_128.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_39_128.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_39_128.jpg, 0, 1, 0, 30.19122
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_39_270.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_39_270.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_39_270.jpg, 0, 1, 0, 30.19073
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_39_372.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_39_372.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_39_372.jpg, 0, 1, 0, 30.1898
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_39_478.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_39_478.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_39_478.jpg, 0, 1, 0, 30.19022
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_39_613.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_39_613.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_39_613.jpg, -0.1329578, 1, 0, 30.18611
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_39_732.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_39_732.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_39_732.jpg, -0.4893522, 1, 0, 30.15335
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_39_871.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_39_871.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_39_871.jpg, -0.0705913, 1, 0, 30.19112
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_39_985.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_39_985.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_39_985.jpg, -0.4106584, 1, 0, 30.17321
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_40_127.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_40_127.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_40_127.jpg, 0, 1, 0, 30.18616
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_40_252.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_40_252.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_40_252.jpg, 0, 1, 0, 30.19021
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_40_355.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_40_355.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_40_355.jpg, 0, 1, 0, 30.19031
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_40_463.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_40_463.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_40_463.jpg, 0.3279128, 1, 0, 30.16934
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_40_568.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_40_568.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_40_568.jpg, 0.01695037, 1, 0, 30.18937
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_40_705.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_40_705.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_40_705.jpg, 0, 1, 0, 30.19018
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_40_828.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_40_828.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_40_828.jpg, -0.363951, 1, 0, 30.16687
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_40_968.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_40_968.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_40_968.jpg, -0.518731, 1, 0, 30.1751
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_41_088.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_41_088.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_41_088.jpg, -0.1570399, 1, 0, 30.19332
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_41_228.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_41_228.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_41_228.jpg, 0, 1, 0, 30.18889
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_41_347.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_41_347.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_41_347.jpg, 0, 1, 0, 30.19084
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_41_455.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_41_455.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_41_455.jpg, 0.320405, 1, 0, 30.17319
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_41_586.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_41_586.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_41_586.jpg, 0, 1, 0, 30.18926
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_41_688.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_41_688.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_41_688.jpg, 0, 1, 0, 30.19085
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_41_839.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_41_839.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_41_839.jpg, 0, 1, 0, 30.19035
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_41_961.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_41_961.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_41_961.jpg, -0.3672778, 1, 0, 30.16729
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_42_105.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_42_105.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_42_105.jpg, 0, 1, 0, 30.1882
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_42_230.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_42_230.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_42_230.jpg, 0, 1, 0, 30.18991
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_42_381.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_42_381.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_42_381.jpg, 0, 1, 0, 30.19047
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_42_510.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_42_510.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_42_510.jpg, 0.3863736, 1, 0, 30.1659
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_42_617.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_42_617.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_42_617.jpg, 0.06344485, 1, 0, 30.19147
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_42_730.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_42_730.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_42_730.jpg, 0, 1, 0, 30.19052
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_42_873.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_42_873.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_42_873.jpg, -0.4299082, 1, 0, 30.15948
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_42_976.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_42_976.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_42_976.jpg, -0.1224697, 1, 0, 30.19111
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_43_077.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_43_077.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_43_077.jpg, 0, 1, 0, 30.1896
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_43_225.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_43_225.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_43_225.jpg, 0, 1, 0, 30.19028
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_43_345.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_43_345.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_43_345.jpg, 0, 1, 0, 30.19019
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_43_445.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_43_445.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_43_445.jpg, 0, 1, 0, 30.19025
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_43_551.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_43_551.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_43_551.jpg, -0.312981, 1, 0, 30.17504
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_43_696.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_43_696.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_43_696.jpg, 0, 1, 0, 30.18979
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_43_823.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_43_823.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_43_823.jpg, 0, 1, 0, 30.19026
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_43_965.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_43_965.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_43_965.jpg, -0.1435376, 1, 0, 30.19151
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_44_078.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_44_078.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_44_078.jpg, 0, 1, 0, 30.18989
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_44_179.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_44_179.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_44_179.jpg, 0, 1, 0, 30.19025
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_44_280.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_44_280.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_44_280.jpg, 0, 1, 0, 30.19033
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_44_426.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_44_426.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_44_426.jpg, -0.4438047, 1, 0, 30.15082
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_44_551.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_44_551.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_44_551.jpg, -0.07497728, 1, 0, 30.19107
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_44_698.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_44_698.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_44_698.jpg, -0.5208753, 1, 0, 30.154
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_44_820.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_44_820.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_44_820.jpg, -0.1579381, 1, 0, 30.19263
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_44_935.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_44_935.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_44_935.jpg, 0, 1, 0, 30.18964
C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\center_2020_04_05_16_35_45_046.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\left_2020_04_05_16_35_45_046.jpg, C:\Users\Ashish\Downloads\simulator-windows-64\data\IMG\right_2020_04_05_16_35_45_046.jpg, 0, 1, 0, 30.18986
